PELV_50,1000,500,250,200,100,75,50,25,10
A01,0.5,0.35,0.20,0.15,x,-0.06,-0.15,-0.30,-0.50
A02,1,0.70,0.40,0.30,x,-0.12,-0.30,-0.60,-1.00
A03,1.5,1.05,0.60,0.45,x,-0.19,-0.45,-0.90,-1.50
A04,2,1.40,0.80,0.60,x,-0.25,-0.60,-1.20,-2.00
A05,2.5,1.75,0.99,0.75,x,-0.31,-0.75,-1.51,-2.50
A06,3,2.10,1.19,0.90,x,-0.37,-0.90,-1.81,-3.00
A07,3.5,2.45,1.39,1.05,x,-0.44,-1.05,-2.11,-3.50
A08,4,2.80,1.59,1.20,x,-0.50,-1.20,-2.41,-4.00
A09,4.5,3.15,1.79,1.35,x,-0.56,-1.35,-2.71,-4.50
A10,5,3.49,1.99,1.51,x,-0.62,-1.51,-3.01,-5.00
A11,5.5,3.84,2.19,1.66,x,-0.69,-1.66,-3.31,-5.50
A12,6,4.19,2.39,1.81,x,-0.75,-1.81,-3.61,-6.00
A13,6.5,4.54,2.59,1.96,x,-0.81,-1.96,-3.91,-6.50
A14,7,4.89,2.79,2.11,x,-0.87,-2.11,-4.21,-7.00
A15,7.5,5.24,2.98,2.26,x,-0.94,-2.26,-4.52,-7.50
A16,8,5.59,3.18,2.41,x,-1.00,-2.41,-4.82,-8.00
A17,8.5,5.94,3.38,2.56,x,-1.06,-2.56,-5.12,-8.50
A18,9,6.29,3.58,2.71,x,-1.12,-2.71,-5.42,-9.00
A19,9.5,6.64,3.78,2.86,x,-1.19,-2.86,-5.72,-9.50
A20,10,6.99,3.98,3.01,x,-1.25,-3.01,-6.02,-10.00
A21,10.5,7.34,4.18,3.16,x,-1.31,-3.16,-6.32,-10.50
A22,11,7.69,4.38,3.31,x,-1.37,-3.31,-6.62,-11.00
A23,11.5,8.04,4.58,3.46,x,-1.44,-3.46,-6.92,-11.50
A24,12,8.39,4.78,3.61,x,-1.50,-3.61,-7.22,-12.00
A25,12.5,8.74,4.97,3.76,x,-1.56,-3.76,-7.53,-12.50
A26,13,9.09,5.17,3.91,x,-1.62,-3.91,-7.83,-13.00
A27,13.5,9.44,5.37,4.06,x,-1.69,-4.06,-8.13,-13.50
A28,14,9.79,5.57,4.21,x,-1.75,-4.21,-8.43,-14.00
A29,14.5,10.14,5.77,4.36,x,-1.81,-4.36,-8.73,-14.50
A30,15,10.48,5.97,4.52,x,-1.87,-4.52,-9.03,-15.00
